timestamp,soft_xray_flux,hard_xray_flux,soft_bg_subtracted,hard_bg_subtracted,source
2026-06-20T22:35:31Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:35:32Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:35:33Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:35:34Z,21.0,0.0,18.0,0.0,aditya
2026-06-20T22:35:35Z,35.0,0.0,32.0,0.0,aditya
2026-06-20T22:35:36Z,33.0,0.0,30.0,0.0,aditya
2026-06-20T22:35:37Z,27.0,2.0,24.0,2.0,aditya
2026-06-20T22:35:38Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:35:39Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:35:40Z,31.0,0.0,28.0,0.0,aditya
2026-06-20T22:35:41Z,36.0,0.0,33.0,0.0,aditya
2026-06-20T22:35:42Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:35:43Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:35:44Z,36.0,0.0,33.0,0.0,aditya
2026-06-20T22:35:45Z,27.0,3.0,24.0,3.0,aditya
2026-06-20T22:35:46Z,20.0,0.0,17.0,0.0,aditya
2026-06-20T22:35:47Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:35:48Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:35:49Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:35:50Z,35.0,0.0,32.0,0.0,aditya
2026-06-20T22:35:51Z,41.0,0.0,38.0,0.0,aditya
2026-06-20T22:35:52Z,25.0,0.0,22.0,0.0,aditya
2026-06-20T22:35:53Z,33.0,4.0,30.0,4.0,aditya
2026-06-20T22:35:54Z,38.0,0.0,35.0,0.0,aditya
2026-06-20T22:35:55Z,21.0,0.0,18.0,0.0,aditya
2026-06-20T22:35:56Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:35:57Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:35:58Z,31.0,0.0,28.0,0.0,aditya
2026-06-20T22:35:59Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:36:00Z,38.0,0.0,35.0,0.0,aditya
2026-06-20T22:36:01Z,31.0,0.0,28.0,0.0,aditya
2026-06-20T22:36:02Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:36:03Z,34.0,0.0,31.0,0.0,aditya
2026-06-20T22:36:04Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:36:05Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:36:06Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:36:07Z,36.0,0.0,33.0,0.0,aditya
2026-06-20T22:36:08Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:36:09Z,26.0,3.0,23.0,3.0,aditya
2026-06-20T22:36:10Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:36:11Z,21.0,0.0,18.0,0.0,aditya
2026-06-20T22:36:12Z,19.0,0.0,16.0,0.0,aditya
2026-06-20T22:36:13Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:36:14Z,20.0,0.0,17.0,0.0,aditya
2026-06-20T22:36:15Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:36:16Z,27.0,2.0,24.0,2.0,aditya
2026-06-20T22:36:17Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:36:18Z,33.0,0.0,30.0,0.0,aditya
2026-06-20T22:36:19Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:36:20Z,31.0,0.0,28.0,0.0,aditya
2026-06-20T22:36:21Z,39.0,0.0,36.0,0.0,aditya
2026-06-20T22:36:22Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:36:23Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:36:24Z,37.0,0.0,34.0,0.0,aditya
2026-06-20T22:36:25Z,25.0,0.0,22.0,0.0,aditya
2026-06-20T22:36:26Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:36:27Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:36:28Z,21.0,0.0,18.0,0.0,aditya
2026-06-20T22:36:29Z,32.0,1.0,29.0,1.0,aditya
2026-06-20T22:36:30Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:36:31Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:36:32Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:36:33Z,25.0,0.0,22.0,0.0,aditya
2026-06-20T22:36:34Z,25.0,0.0,22.0,0.0,aditya
2026-06-20T22:36:35Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:36:36Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:36:37Z,28.0,3.0,25.0,3.0,aditya
2026-06-20T22:36:38Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:36:39Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:36:40Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:36:41Z,31.0,0.0,28.0,0.0,aditya
2026-06-20T22:36:42Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:36:43Z,41.0,0.0,38.0,0.0,aditya
2026-06-20T22:36:44Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:36:45Z,25.0,0.0,22.0,0.0,aditya
2026-06-20T22:36:46Z,27.0,2.0,24.0,2.0,aditya
2026-06-20T22:36:47Z,20.0,0.0,17.0,0.0,aditya
2026-06-20T22:36:48Z,34.0,0.0,31.0,0.0,aditya
2026-06-20T22:36:49Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:36:50Z,19.0,0.0,16.0,0.0,aditya
2026-06-20T22:36:51Z,41.0,0.0,38.0,0.0,aditya
2026-06-20T22:36:52Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:36:53Z,29.0,2.0,26.0,2.0,aditya
2026-06-20T22:36:54Z,31.0,0.0,28.0,0.0,aditya
2026-06-20T22:36:55Z,20.0,0.0,17.0,0.0,aditya
2026-06-20T22:36:56Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:36:57Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:36:58Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:36:59Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:37:00Z,24.0,1.0,21.0,1.0,aditya
2026-06-20T22:37:01Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:37:02Z,34.0,0.0,31.0,0.0,aditya
2026-06-20T22:37:03Z,25.0,0.0,22.0,0.0,aditya
2026-06-20T22:37:04Z,37.0,0.0,34.0,0.0,aditya
2026-06-20T22:37:05Z,33.0,0.0,30.0,0.0,aditya
2026-06-20T22:37:06Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:37:07Z,33.0,0.0,30.0,0.0,aditya
2026-06-20T22:37:08Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:37:09Z,19.0,1.0,16.0,1.0,aditya
2026-06-20T22:37:10Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:37:11Z,31.0,0.0,28.0,0.0,aditya
2026-06-20T22:37:12Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:37:13Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:37:14Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:37:15Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:37:16Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:37:17Z,30.0,2.0,27.0,2.0,aditya
2026-06-20T22:37:18Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:37:19Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:37:20Z,34.0,0.0,31.0,0.0,aditya
2026-06-20T22:37:21Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:37:22Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:37:23Z,21.0,0.0,18.0,0.0,aditya
2026-06-20T22:37:24Z,33.0,0.0,30.0,0.0,aditya
2026-06-20T22:37:25Z,21.0,4.0,18.0,4.0,aditya
2026-06-20T22:37:26Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:37:27Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:37:28Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:37:29Z,21.0,0.0,18.0,0.0,aditya
2026-06-20T22:37:30Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:37:31Z,34.0,0.0,31.0,0.0,aditya
2026-06-20T22:37:32Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:37:33Z,19.0,1.0,16.0,1.0,aditya
2026-06-20T22:37:34Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:37:35Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:37:36Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:37:37Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:37:38Z,25.0,0.0,22.0,0.0,aditya
2026-06-20T22:37:39Z,20.0,0.0,17.0,0.0,aditya
2026-06-20T22:37:40Z,34.0,0.0,31.0,0.0,aditya
2026-06-20T22:37:41Z,29.0,3.0,26.0,3.0,aditya
2026-06-20T22:37:42Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:37:43Z,34.0,0.0,31.0,0.0,aditya
2026-06-20T22:37:44Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:37:45Z,21.0,0.0,18.0,0.0,aditya
2026-06-20T22:37:46Z,31.0,0.0,28.0,0.0,aditya
2026-06-20T22:37:47Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:37:48Z,24.0,3.0,21.0,3.0,aditya
2026-06-20T22:37:49Z,33.0,0.0,30.0,0.0,aditya
2026-06-20T22:37:50Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:37:51Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:37:52Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:37:53Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:37:54Z,21.0,0.0,18.0,0.0,aditya
2026-06-20T22:37:55Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:37:56Z,35.0,0.0,32.0,0.0,aditya
2026-06-20T22:37:57Z,30.0,2.0,27.0,2.0,aditya
2026-06-20T22:37:58Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:37:59Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:38:00Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:38:01Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:38:02Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:38:03Z,33.0,0.0,30.0,0.0,aditya
2026-06-20T22:38:04Z,18.0,0.0,15.0,0.0,aditya
2026-06-20T22:38:05Z,34.0,1.0,31.0,1.0,aditya
2026-06-20T22:38:06Z,35.0,0.0,32.0,0.0,aditya
2026-06-20T22:38:07Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:38:08Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:38:09Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:38:10Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:38:11Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:38:12Z,34.0,0.0,31.0,0.0,aditya
2026-06-20T22:38:13Z,29.0,4.0,26.0,4.0,aditya
2026-06-20T22:38:14Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:38:15Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:38:16Z,31.0,0.0,28.0,0.0,aditya
2026-06-20T22:38:17Z,19.0,0.0,16.0,0.0,aditya
2026-06-20T22:38:18Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:38:19Z,21.0,0.0,18.0,0.0,aditya
2026-06-20T22:38:20Z,25.0,0.0,22.0,0.0,aditya
2026-06-20T22:38:21Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:38:22Z,19.0,0.0,16.0,0.0,aditya
2026-06-20T22:38:23Z,34.0,0.0,31.0,0.0,aditya
2026-06-20T22:38:24Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:38:25Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:38:26Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:38:27Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:38:28Z,19.0,0.0,16.0,0.0,aditya
2026-06-20T22:38:29Z,26.0,1.0,23.0,1.0,aditya
2026-06-20T22:38:30Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:38:31Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:38:32Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:38:33Z,36.0,0.0,33.0,0.0,aditya
2026-06-20T22:38:34Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:38:35Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:38:36Z,35.0,0.0,32.0,0.0,aditya
2026-06-20T22:38:37Z,26.0,4.0,23.0,4.0,aditya
2026-06-20T22:38:38Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:38:39Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:38:40Z,21.0,0.0,18.0,0.0,aditya
2026-06-20T22:38:41Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:38:42Z,37.0,0.0,34.0,0.0,aditya
2026-06-20T22:38:43Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:38:44Z,22.0,2.0,19.0,2.0,aditya
2026-06-20T22:38:45Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:38:46Z,18.0,0.0,15.0,0.0,aditya
2026-06-20T22:38:47Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:38:48Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:38:49Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:38:50Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:38:51Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:38:52Z,37.0,0.0,34.0,0.0,aditya
2026-06-20T22:38:53Z,36.0,1.0,33.0,1.0,aditya
2026-06-20T22:38:54Z,25.0,0.0,22.0,0.0,aditya
2026-06-20T22:38:55Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:38:56Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:38:57Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:38:58Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:38:59Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:39:00Z,36.0,2.0,33.0,2.0,aditya
2026-06-20T22:39:01Z,19.0,0.0,16.0,0.0,aditya
2026-06-20T22:39:02Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:39:03Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:39:04Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:39:05Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:39:06Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:39:07Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:39:08Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:39:09Z,20.0,0.0,17.0,0.0,aditya
2026-06-20T22:39:10Z,33.0,0.0,30.0,0.0,aditya
2026-06-20T22:39:11Z,14.0,1.0,11.0,1.0,aditya
2026-06-20T22:39:12Z,33.0,0.0,30.0,0.0,aditya
2026-06-20T22:39:13Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:39:14Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:39:15Z,29.0,2.0,26.0,2.0,aditya
2026-06-20T22:39:16Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:39:17Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:39:18Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:39:19Z,31.0,0.0,28.0,0.0,aditya
2026-06-20T22:39:20Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:39:21Z,20.0,0.0,17.0,0.0,aditya
2026-06-20T22:39:22Z,20.0,0.0,17.0,0.0,aditya
2026-06-20T22:39:23Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:39:24Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:39:25Z,21.0,0.0,18.0,0.0,aditya
2026-06-20T22:39:26Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:39:27Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:39:28Z,31.0,0.0,28.0,0.0,aditya
2026-06-20T22:39:29Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:39:30Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:39:31Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:39:32Z,35.0,0.0,32.0,0.0,aditya
2026-06-20T22:39:33Z,28.0,2.0,25.0,2.0,aditya
2026-06-20T22:39:34Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:39:35Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:39:36Z,31.0,0.0,28.0,0.0,aditya
2026-06-20T22:39:37Z,21.0,0.0,18.0,0.0,aditya
2026-06-20T22:39:38Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:39:39Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:39:40Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:39:41Z,14.0,1.0,11.0,1.0,aditya
2026-06-20T22:39:42Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:39:43Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:39:44Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:39:45Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:39:46Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:39:47Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:39:48Z,20.0,2.0,17.0,2.0,aditya
2026-06-20T22:39:49Z,23.0,1.0,20.0,1.0,aditya
2026-06-20T22:39:50Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:39:51Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:39:52Z,20.0,0.0,17.0,0.0,aditya
2026-06-20T22:39:53Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:39:54Z,20.0,0.0,17.0,0.0,aditya
2026-06-20T22:39:55Z,21.0,2.0,18.0,2.0,aditya
2026-06-20T22:39:56Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:39:57Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:39:58Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:39:59Z,33.0,0.0,30.0,0.0,aditya
2026-06-20T22:40:00Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:40:01Z,33.0,0.0,30.0,0.0,aditya
2026-06-20T22:40:02Z,25.0,0.0,22.0,0.0,aditya
2026-06-20T22:40:03Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:40:04Z,21.0,2.0,18.0,2.0,aditya
2026-06-20T22:40:05Z,25.0,0.0,22.0,0.0,aditya
2026-06-20T22:40:06Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:40:07Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:40:08Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:40:09Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:40:10Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:40:11Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:40:12Z,21.0,4.0,18.0,4.0,aditya
2026-06-20T22:40:13Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:40:14Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:40:15Z,17.0,0.0,14.0,0.0,aditya
2026-06-20T22:40:16Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:40:17Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:40:18Z,31.0,0.0,28.0,0.0,aditya
2026-06-20T22:40:19Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:40:20Z,24.0,3.0,21.0,3.0,aditya
2026-06-20T22:40:21Z,18.0,0.0,15.0,0.0,aditya
2026-06-20T22:40:22Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:40:23Z,36.0,0.0,33.0,0.0,aditya
2026-06-20T22:40:24Z,33.0,0.0,30.0,0.0,aditya
2026-06-20T22:40:25Z,34.0,0.0,31.0,0.0,aditya
2026-06-20T22:40:26Z,31.0,0.0,28.0,0.0,aditya
2026-06-20T22:40:27Z,36.0,0.0,33.0,0.0,aditya
2026-06-20T22:40:28Z,30.0,1.0,27.0,1.0,aditya
2026-06-20T22:40:29Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:40:30Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:40:31Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:40:32Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:40:33Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:40:34Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:40:35Z,27.0,5.0,24.0,5.0,aditya
2026-06-20T22:40:36Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:40:37Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:40:38Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:40:39Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:40:40Z,35.0,0.0,32.0,0.0,aditya
2026-06-20T22:40:41Z,25.0,0.0,22.0,0.0,aditya
2026-06-20T22:40:42Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:40:43Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:40:44Z,25.0,3.0,22.0,3.0,aditya
2026-06-20T22:40:45Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:40:46Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:40:47Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:40:48Z,21.0,0.0,18.0,0.0,aditya
2026-06-20T22:40:49Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:40:50Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:40:51Z,19.0,0.0,16.0,0.0,aditya
2026-06-20T22:40:52Z,28.0,1.0,25.0,1.0,aditya
2026-06-20T22:40:53Z,21.0,0.0,18.0,0.0,aditya
2026-06-20T22:40:54Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:40:55Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:40:56Z,25.0,0.0,22.0,0.0,aditya
2026-06-20T22:40:57Z,20.0,0.0,17.0,0.0,aditya
2026-06-20T22:40:58Z,11.0,0.0,8.0,0.0,aditya
2026-06-20T22:40:59Z,31.0,2.0,28.0,2.0,aditya
2026-06-20T22:41:00Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:41:01Z,33.0,0.0,30.0,0.0,aditya
2026-06-20T22:41:02Z,19.0,0.0,16.0,0.0,aditya
2026-06-20T22:41:03Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:41:04Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:41:05Z,21.0,0.0,18.0,0.0,aditya
2026-06-20T22:41:06Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:41:07Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:41:08Z,29.0,3.0,26.0,3.0,aditya
2026-06-20T22:41:09Z,17.0,0.0,14.0,0.0,aditya
2026-06-20T22:41:10Z,17.0,0.0,14.0,0.0,aditya
2026-06-20T22:41:11Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:41:12Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:41:13Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:41:14Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:41:15Z,26.0,3.0,23.0,3.0,aditya
2026-06-20T22:41:16Z,19.0,0.0,16.0,0.0,aditya
2026-06-20T22:41:17Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:41:18Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:41:19Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:41:20Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:41:21Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:41:22Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:41:23Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:41:24Z,22.0,4.0,19.0,4.0,aditya
2026-06-20T22:41:25Z,23.0,1.0,20.0,1.0,aditya
2026-06-20T22:41:26Z,21.0,0.0,18.0,0.0,aditya
2026-06-20T22:41:27Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:41:28Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:41:29Z,15.0,0.0,12.0,0.0,aditya
2026-06-20T22:41:30Z,31.0,0.0,28.0,0.0,aditya
2026-06-20T22:41:31Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:41:32Z,20.0,1.0,17.0,1.0,aditya
2026-06-20T22:41:33Z,27.0,0.0,24.0,0.0,aditya
2026-06-20T22:41:34Z,30.0,0.0,27.0,0.0,aditya
2026-06-20T22:41:35Z,31.0,0.0,28.0,0.0,aditya
2026-06-20T22:41:36Z,25.0,0.0,22.0,0.0,aditya
2026-06-20T22:41:37Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:41:38Z,19.0,0.0,16.0,0.0,aditya
2026-06-20T22:41:39Z,20.0,2.0,17.0,2.0,aditya
2026-06-20T22:41:40Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:41:41Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:41:42Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:41:43Z,17.0,0.0,14.0,0.0,aditya
2026-06-20T22:41:44Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:41:45Z,25.0,0.0,22.0,0.0,aditya
2026-06-20T22:41:46Z,21.0,0.0,18.0,0.0,aditya
2026-06-20T22:41:47Z,32.0,2.0,29.0,2.0,aditya
2026-06-20T22:41:48Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:41:49Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:41:50Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:41:51Z,24.0,0.0,21.0,0.0,aditya
2026-06-20T22:41:52Z,22.0,2.0,19.0,2.0,aditya
2026-06-20T22:41:53Z,16.0,0.0,13.0,0.0,aditya
2026-06-20T22:41:54Z,26.0,0.0,23.0,0.0,aditya
2026-06-20T22:41:55Z,30.0,1.0,27.0,1.0,aditya
2026-06-20T22:41:56Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:41:57Z,19.0,0.0,16.0,0.0,aditya
2026-06-20T22:41:58Z,23.0,0.0,20.0,0.0,aditya
2026-06-20T22:41:59Z,25.0,0.0,22.0,0.0,aditya
2026-06-20T22:42:00Z,28.0,1.0,25.0,1.0,aditya
2026-06-20T22:42:01Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:42:02Z,22.0,0.0,19.0,0.0,aditya
2026-06-20T22:42:03Z,28.0,0.0,25.0,0.0,aditya
2026-06-20T22:42:04Z,29.0,0.0,26.0,0.0,aditya
2026-06-20T22:42:05Z,12.0,0.0,9.0,0.0,aditya
2026-06-20T22:42:06Z,32.0,0.0,29.0,0.0,aditya
2026-06-20T22:42:07Z,25.0,1.0,22.0,1.0,aditya
2026-06-20T22:42:08Z,28.0,0.0,25.0,0.0,aditya
